genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.188	C2566_00985		2,3-dihydroxypropane-1-sulfonate exporter	2,3-dihydroxypropane-1-sulfonate exporter	Metabolism	Sulfur Metabolism		Sulphoglycolysis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.189	C2566_00990		Sulpholipid alpha-glucosidase (proposed)	Sulpholipid alpha-glucosidase (proposed)	Metabolism	Sulfur Metabolism		Sulphoglycolysis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.190	C2566_00995		Sugar-1-epimerase YihR	Sugar-1-epimerase YihR	Metabolism	Sulfur Metabolism		Sulphoglycolysis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.191	C2566_01000		6-deoxy-6-sulphoglucose isomerase	Sulfoquinovose isomerase (EC 5.3.1.31)	Metabolism	Sulfur Metabolism		Sulphoglycolysis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.192	C2566_01005		6-deoxy-6-sulphofructose-1-phosphate aldolase	6-deoxy-6-sulphofructose-1-phosphate aldolase	Metabolism	Sulfur Metabolism		Sulphoglycolysis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.193	C2566_01010		3-sulpholactaldehyde reductase	3-sulpholactaldehyde reductase	Metabolism	Sulfur Metabolism		Sulphoglycolysis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.194	C2566_01015		6-deoxy-6-sulphofructose kinase	6-deoxy-6-sulphofructose kinase	Metabolism	Sulfur Metabolism		Sulphoglycolysis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.195	C2566_01020		DeoR-type transcriptional regulator YihW	DeoR-type transcriptional regulator YihW	Metabolism	Sulfur Metabolism		Sulphoglycolysis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.198	C2566_01035		D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	Metabolism	Metabolite damage and its repair or mitigation		D-tyrosyl-tRNA(Tyr) deacylase
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.198	C2566_01035		D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	Regulation And Cell Signaling	Regulation and Cell signaling		Stringent Response, (p)ppGpp metabolism
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.198	C2566_01035		D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Tyr
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.205	C2566_01065		Formate dehydrogenase O gamma subunit (EC 1.2.1.2)	Formate dehydrogenase O gamma subunit (EC 1.2.1.2)	Energy	Respiration	Electron donating reactions	Formate dehydrogenase
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.206	C2566_01070		Formate dehydrogenase O beta subunit (EC 1.2.1.2)	Formate dehydrogenase O beta subunit (EC 1.2.1.2)	Energy	Respiration	Electron donating reactions	Formate dehydrogenase
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.207	C2566_01075		Formate dehydrogenase O alpha subunit (EC 1.2.1.2) @ selenocysteine-containing	Formate dehydrogenase O alpha subunit (EC 1.2.1.2)	Energy	Respiration	Electron donating reactions	Formate dehydrogenase
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.207	C2566_01075		Formate dehydrogenase O alpha subunit (EC 1.2.1.2) @ selenocysteine-containing	selenocysteine-containing	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Selenoproteins	Selenocysteine metabolism
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.208	C2566_01080		Formate dehydrogenase O alpha subunit (EC 1.2.1.2) @ selenocysteine-containing	Formate dehydrogenase O alpha subunit (EC 1.2.1.2)	Energy	Respiration	Electron donating reactions	Formate dehydrogenase
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.208	C2566_01080		Formate dehydrogenase O alpha subunit (EC 1.2.1.2) @ selenocysteine-containing	selenocysteine-containing	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Selenoproteins	Selenocysteine metabolism
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.225	C2566_01160		Superoxide dismutase [Mn] (EC 1.15.1.1)	Superoxide dismutase [Mn] (EC 1.15.1.1)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Protection from Reactive Oxygen Species
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.227	C2566_01170		2-keto-3-deoxygluconate permease (KDG permease)	2-keto-3-deoxygluconate permease (KDG permease)	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.233	C2566_01200		6-phosphofructokinase (EC 2.7.1.11)	6-phosphofructokinase (EC 2.7.1.11)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.236	C2566_01215		Triosephosphate isomerase (EC 5.3.1.1)	Triosephosphate isomerase (EC 5.3.1.1)	Metabolism	Carbohydrates	CO2 fixation	Calvin-Benson cycle
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.236	C2566_01215		Triosephosphate isomerase (EC 5.3.1.1)	Triosephosphate isomerase (EC 5.3.1.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.240	C2566_01235		Universal stress protein D	Universal stress protein D	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Universal stress protein family
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.242	C2566_01245		Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)	Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)	Metabolism	Carbohydrates	CO2 fixation	Calvin-Benson cycle
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.242	C2566_01245		Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)	Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.243	C2566_01250	glpK	Glycerol kinase (EC 2.7.1.30)	Glycerol kinase (EC 2.7.1.30)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.244	C2566_01255		Glycerol uptake facilitator protein	Glycerol uptake facilitator protein	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Osmoregulation
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.246	C2566_01265		Ribonuclease E inhibitor RraA	Ribonuclease E inhibitor RraA	RNA Processing	RNA Processing	RNA processing and modification	RNA processing and degradation, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.247	C2566_01270		1,4-dihydroxy-2-naphthoate polyprenyltransferase (EC 2.5.1.74)	1,4-dihydroxy-2-naphthoate polyprenyltransferase (EC 2.5.1.74)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.248	C2566_01275	hslU	ATP-dependent hsl protease ATP-binding subunit HslU	ATP-dependent hsl protease ATP-binding subunit HslU	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Proteasome bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.249	C2566_01280		ATP-dependent protease subunit HslV (EC 3.4.25.2)	ATP-dependent protease subunit HslV (EC 3.4.25.2)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Proteasome bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.250	C2566_01285		Cell division protein FtsN	Cell division protein FtsN	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.251	C2566_01290		Transcriptional (co)regulator CytR	Transcriptional (co)regulator CytR	Regulation And Cell Signaling	Regulation and Cell signaling		CytR regulation
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.253	C2566_01300	rpmE	LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-dependent	LSU ribosomal protein L31p, zinc-dependent	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.253	C2566_01300	rpmE	LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-dependent	LSU ribosomal protein L31p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.253	C2566_01300	rpmE	LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-dependent	LSU ribosomal protein L31p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.258	C2566_01325	metL	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	Aspartokinase (EC 2.7.2.4)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	"Diaminopimelate Synthesis "
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.258	C2566_01325	metL	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	Aspartokinase (EC 2.7.2.4)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Aspartate to Homoserine module
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.258	C2566_01325	metL	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	Aspartokinase (EC 2.7.2.4)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Aspartate to Threonine Module
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.258	C2566_01325	metL	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	Aspartokinase (EC 2.7.2.4)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.258	C2566_01325	metL	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	Aspartokinase (EC 2.7.2.4)		Clustering-based subsystems	Lysine Biosynthesis	Peptidase clustering with DAP
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.258	C2566_01325	metL	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	Homoserine dehydrogenase (EC 1.1.1.3)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Aspartate to Homoserine module
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.258	C2566_01325	metL	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	Homoserine dehydrogenase (EC 1.1.1.3)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Aspartate to Threonine Module
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.260	C2566_01335	metF	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	Metabolism	Carbohydrates	CO2 fixation	Methylenetetrahydrofolate reductase
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.260	C2566_01335	metF	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	Metabolism	Carbohydrates	C-1 compound metabolism	One-carbon metabolism by tetrahydropterines
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.261	C2566_01340		Catalase-peroxidase KatG (EC 1.11.1.21)	Catalase-peroxidase KatG (EC 1.11.1.21)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Protection from Reactive Oxygen Species
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.261	C2566_01340		Catalase-peroxidase KatG (EC 1.11.1.21)	Catalase-peroxidase KatG (EC 1.11.1.21)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Resistance to Ethionamide and Isoniazid
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.266	C2566_01365		Transaldolase (EC 2.2.1.2)	Transaldolase (EC 2.2.1.2)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pentose phosphate pathway
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.270	C2566_01385	pflD	Pyruvate formate-lyase (EC 2.3.1.54)	Pyruvate formate-lyase (EC 2.3.1.54)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.271	C2566_01390		Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.275	C2566_01410		Phosphoenolpyruvate carboxylase (EC 4.1.1.31)	Phosphoenolpyruvate carboxylase (EC 4.1.1.31)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.275	C2566_01410		Phosphoenolpyruvate carboxylase (EC 4.1.1.31)	Phosphoenolpyruvate carboxylase (EC 4.1.1.31)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.275	C2566_01410		Phosphoenolpyruvate carboxylase (EC 4.1.1.31)	Phosphoenolpyruvate carboxylase (EC 4.1.1.31)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.276	C2566_01415		Acetylornithine deacetylase (EC 3.5.1.16)	Acetylornithine deacetylase (EC 3.5.1.16)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.277	C2566_01420		N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38)	N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.277	C2566_01420		N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38)	N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.278	C2566_01425		Acetylglutamate kinase (EC 2.7.2.8)	Acetylglutamate kinase (EC 2.7.2.8)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.278	C2566_01425		Acetylglutamate kinase (EC 2.7.2.8)	Acetylglutamate kinase (EC 2.7.2.8)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.279	C2566_01430		Argininosuccinate lyase (EC 4.3.2.1)	Argininosuccinate lyase (EC 4.3.2.1)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.279	C2566_01430		Argininosuccinate lyase (EC 4.3.2.1)	Argininosuccinate lyase (EC 4.3.2.1)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.287	C2566_01465		Glutamate racemase (EC 5.1.1.3)	Glutamate racemase (EC 5.1.1.3)	Metabolism	Amino Acids and Derivatives		Amino acid racemase
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.290	C2566_01495		Biotin operon repressor / Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Biotin operon repressor	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.290	C2566_01495		Biotin operon repressor / Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Biotin operon repressor	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.290	C2566_01495		Biotin operon repressor / Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Biotin operon repressor	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.290	C2566_01495		Biotin operon repressor / Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.290	C2566_01495		Biotin operon repressor / Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.290	C2566_01495		Biotin operon repressor / Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.291	C2566_01500		Pantothenate kinase (EC 2.7.1.33)	Pantothenate kinase (EC 2.7.1.33)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Coenzyme A	Coenzyme A
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.294	C2566_01530	tuf	Translation elongation factor Tu	Translation elongation factor Tu	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in protein synthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.294	C2566_01530	tuf	Translation elongation factor Tu	Translation elongation factor Tu	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.294	C2566_01530	tuf	Translation elongation factor Tu	Translation elongation factor Tu	Protein Processing	Protein Synthesis		Universal GTPases
